3673,4.07,1020.73,22.03,0.8140,9.3936,-1.9010,0.5,-0.2,-0.2,-81.3,24.3,29.1
3683,4.07,1020.67,22.03,0.8308,9.3793,-1.8950,0.4,-0.5,-0.2,-86.1,14.7,30.9
3693,4.07,1020.55,22.03,0.8380,9.3864,-1.9022,0.1,-0.6,-0.1,-90.9,19.5,33.9
3703,4.07,1020.43,22.03,0.8523,9.3398,-1.8567,-0.3,-0.7,-0.1,-86.1,29.1,36.9
3713,4.07,1020.38,22.03,0.8966,9.3637,-1.8663,-0.0,-0.7,-0.1,-95.7,17.1,32.1
3723,4.07,1020.27,22.03,0.8691,9.4331,-1.8830,0.0,-0.5,-0.3,-74.1,21.9,33.3
3733,4.07,1020.24,22.03,0.8559,9.4331,-1.8818,0.0,-0.5,-0.3,-78.9,19.5,32.1
3743,4.07,1020.21,22.03,0.8715,9.4044,-1.9106,-0.0,-0.2,-0.5,-81.3,12.3,38.1
3753,4.07,1020.14,22.03,0.9158,9.3577,-1.9525,-0.2,0.1,-0.4,-74.1,21.9,37.5
3763,4.07,1020.14,22.03,0.8906,9.3302,-1.9405,-0.2,0.2,-0.5,-76.5,24.3,35.7
3773,4.07,1020.00,22.03,0.8212,9.3924,-1.9273,-0.2,-0.0,-0.6,-81.3,17.1,29.7
3783,4.07,1020.05,22.03,0.8021,9.4236,-1.8950,-0.3,0.0,-0.6,-90.9,36.3,28.5
3793,4.07,1019.98,22.03,0.8284,9.3936,-1.9381,-0.3,-0.2,-0.4,-78.9,33.9,39.9
3803,4.07,1019.92,22.03,0.8751,9.3625,-1.9429,-0.7,-0.3,-0.4,-76.5,21.9,32.7
3813,4.07,1019.95,22.03,0.8643,9.3577,-1.8830,-0.7,-0.4,-0.3,-90.9,21.9,32.1
3823,4.07,1019.87,22.03,0.8236,9.3960,-1.8998,-0.4,-0.6,-0.4,-81.3,24.3,28.5
3833,4.07,1019.85,22.03,0.8440,9.4008,-1.8878,-0.4,-0.7,-0.4,-98.1,31.5,32.1
3843,4.07,1019.92,22.03,0.8703,9.3876,-1.8639,-0.5,-0.6,-0.3,-83.7,17.1,33.9
3853,4.07,1019.92,22.03,0.8631,9.3673,-1.8770,-0.5,-0.4,-0.2,-71.7,19.5,30.9
3863,4.07,1019.76,22.03,0.8775,9.3793,-1.9094,-0.6,-0.4,-0.2,-83.7,24.3,35.1
3873,4.07,1019.80,22.03,0.8859,9.3912,-1.9273,-0.6,-0.3,-0.3,-90.9,24.3,33.3
3883,4.07,1019.72,22.03,0.8775,9.3829,-1.9070,-0.7,-0.1,-0.4,-88.5,7.5,36.9
3893,4.07,1019.72,22.03,0.8990,9.3888,-1.9130,-0.7,0.1,-0.4,-78.9,19.5,36.9
3903,4.07,1019.67,22.03,0.9074,9.3709,-1.9142,-0.8,0.1,-0.5,-81.3,29.1,33.9
3913,4.07,1019.71,22.03,0.8990,9.3637,-1.9034,-0.7,0.3,-0.8,-95.7,41.1,33.3
3923,4.07,1019.69,22.03,0.8547,9.3960,-1.9034,-0.7,0.1,-0.8,-83.7,12.3,26.7
3933,4.07,1019.71,22.03,0.7901,9.4176,-1.9369,-0.8,-0.3,-0.8,-98.1,33.9,39.3
3943,4.07,1019.59,22.03,0.7602,9.4355,-1.9285,-0.9,-0.8,-0.9,-88.5,43.5,35.1
3953,4.07,1019.63,22.03,0.7039,9.4224,-1.9920,-1.3,-1.6,-0.7,-81.3,29.1,35.1
3963,4.07,1019.63,22.03,0.7949,9.4140,-2.0339,-1.9,-2.8,-0.7,-83.7,24.3,35.7
3973,4.07,1019.67,22.03,0.9170,9.3912,-2.0327,-2.4,-4.3,-0.8,-76.5,19.5,29.7
3983,4.07,1019.68,22.03,1.0139,9.3266,-2.0135,-2.7,-5.4,-1.0,-76.5,38.7,36.3
3993,4.07,1019.54,22.03,1.0522,9.3134,-1.9692,-2.7,-5.9,-1.2,-71.7,33.9,33.9
4003,4.07,1019.58,22.03,1.0080,9.3805,-1.9620,-2.5,-5.8,-1.4,-90.9,17.1,32.7
4013,4.07,1019.58,22.03,1.0774,9.3745,-1.8292,-2.5,-5.4,-1.9,-71.7,57.9,35.1
4023,4.07,1019.58,22.03,1.1504,9.4116,-1.7621,-2.1,-4.3,-2.3,-88.5,36.3,36.3
4033,4.07,1019.55,22.03,0.9768,9.4032,-1.7992,-1.6,-2.8,-2.8,-83.7,21.9,30.9
4043,4.07,1019.56,22.03,0.8966,9.3888,-1.7669,-1.5,-1.6,-3.3,-93.3,7.5,28.5
4053,4.07,1019.58,22.03,0.8954,9.3673,-1.7286,-1.4,-0.6,-3.5,-81.3,14.7,30.9
4063,4.07,1019.59,22.03,0.8751,9.3757,-1.7693,-0.9,0.2,-3.6,-83.7,33.9,31.5
4073,4.07,1019.52,22.03,0.8559,9.3481,-1.7873,-0.6,0.9,-3.6,-81.3,12.3,24.9
4083,4.07,1019.48,22.03,0.7937,9.3505,-1.7442,-0.2,1.5,-3.4,-93.3,21.9,31.5
4093,4.07,1019.56,22.03,0.6752,9.3888,-1.7789,0.4,1.7,-3.2,-88.5,24.3,31.5
4103,4.07,1019.53,22.03,0.6105,9.4044,-1.8411,0.6,1.5,-2.9,-66.9,43.5,32.1
4113,4.07,1019.57,22.03,0.5842,9.3888,-1.7909,0.5,1.5,-2.3,-93.3,14.7,30.3
4123,4.07,1019.52,22.03,0.6321,9.4140,-1.8016,0.5,1.4,-1.8,-78.9,9.9,27.9
4133,4.07,1019.61,22.03,0.6943,9.4188,-1.8076,0.5,1.3,-1.2,-74.1,19.5,36.3
4143,4.07,1019.53,22.03,0.8511,9.3721,-1.7418,0.9,1.5,-0.8,-66.9,24.3,34.5
4153,4.07,1019.50,22.03,0.8751,9.3733,-1.8770,1.4,2.7,-0.6,-71.7,12.3,27.9
4163,4.07,1020.99,22.72,0.7841,9.3840,-1.9273,1.3,3.1,-0.4,-78.9,31.5,33.9
4173,4.07,1021.04,22.72,0.6967,9.4116,-1.8950,1.1,3.3,-0.4,-98.1,17.1,31.5
4183,4.07,1021.03,22.72,0.6931,9.4056,-1.9082,1.0,3.3,-0.2,-57.3,33.9,40.5
4193,4.07,1020.99,22.72,0.6201,9.4164,-1.8711,1.1,2.7,-0.1,-88.5,24.3,29.1
4203,4.07,1021.00,22.72,0.6021,9.4343,-1.8794,1.2,2.1,0.2,-105.3,17.1,27.3
4213,4.07,1021.01,22.72,0.6357,9.4152,-1.8471,1.1,1.4,0.5,-86.1,29.1,26.7
4223,4.07,1020.97,22.72,0.7195,9.3900,-1.8471,0.9,0.6,0.8,-83.7,29.1,24.9
4233,4.07,1020.96,22.72,0.8033,9.3613,-1.8759,0.7,0.1,1.0,-88.5,24.3,29.7
4243,4.07,1020.99,22.72,0.8392,9.3517,-1.8447,1.0,-0.4,0.9,-81.3,12.3,29.7
4253,4.07,1020.99,22.72,0.8392,9.4056,-1.8256,1.2,-0.8,0.8,-81.3,24.3,30.3
4263,4.07,1020.91,22.72,0.8308,9.4164,-1.8459,1.1,-0.5,0.5,-74.1,31.5,42.9
4273,4.07,1020.90,22.72,0.8236,9.4008,-1.9034,1.0,-0.3,0.3,-88.5,19.5,30.3
4283,4.07,1020.92,22.72,0.8236,9.4008,-1.9034,1.0,-0.3,0.3,-88.5,19.5,30.3
4293,4.07,1020.87,22.72,0.8009,9.3709,-1.9201,0.6,-0.8,0.2,-86.1,26.7,23.1
4303,4.07,1020.88,22.72,0.7590,9.3433,-1.8735,0.3,-1.3,0.1,-90.9,19.5,27.3
4313,4.07,1020.95,22.72,0.8344,9.3577,-1.8567,0.5,-1.8,0.1,-74.1,26.7,30.3
4323,4.07,1020.88,22.72,0.8643,9.4044,-1.8663,1.1,-2.3,0.2,-74.1,29.1,32.1
4333,4.07,1020.92,22.72,0.8535,9.3984,-1.9453,1.4,-2.2,0.2,-81.3,12.3,28.5
4343,4.07,1020.91,22.72,0.8571,9.4032,-1.9728,1.4,-2.0,0.1,-90.9,26.7,29.1
4353,4.07,1020.93,22.72,0.9565,9.4116,-1.8950,1.4,-2.0,-0.1,-88.5,14.7,30.3
4363,4.07,1020.88,22.72,0.9996,9.3206,-1.8878,1.3,-1.1,-0.2,-66.9,19.5,30.3
4373,4.07,1020.89,22.72,0.9349,9.2823,-1.8759,1.0,-0.3,-0.6,-98.1,12.3,32.7
4383,4.07,1020.90,22.72,0.9170,9.3326,-1.8854,0.8,0.0,-1.1,-86.1,19.5,35.7
4393,4.07,1020.89,22.72,0.8954,9.4104,-1.9094,0.7,0.4,-1.4,-74.1,7.5,30.9
4403,4.07,1020.86,22.72,0.8344,9.4307,-1.9561,0.4,0.8,-1.5,-71.7,9.9,32.7
4413,4.07,1020.98,22.72,0.8619,9.3613,-1.9429,0.7,0.7,-1.7,-88.5,9.9,27.9
4423,4.07,1020.88,22.72,0.8703,9.3338,-1.9812,1.0,0.5,-1.8,-81.3,38.7,38.1
4433,4.07,1020.89,22.72,0.6668,9.3757,-1.9513,0.6,-0.1,-1.9,-78.9,33.9,36.3
4443,4.07,1020.88,22.72,0.6560,9.4092,-1.8974,0.4,-0.5,-2.0,-71.7,45.9,32.7
4453,4.07,1020.85,22.72,0.6704,9.4200,-1.9082,0.4,-1.2,-1.8,-78.9,29.1,28.5
4463,4.07,1020.90,22.72,0.5782,9.4499,-2.0099,0.6,-2.4,-1.6,-81.3,12.3,34.5
4473,4.07,1020.90,22.72,0.7506,9.4678,-2.0542,0.1,-3.1,-1.5,-74.1,12.3,33.3
4483,4.07,1020.85,22.72,1.0247,9.3840,-2.0446,-0.2,-3.3,-1.5,-83.7,24.3,41.1
4493,4.07,1020.95,22.72,1.0463,9.2715,-2.0961,-0.4,-3.3,-1.7,-69.3,24.3,33.3
4503,4.07,1020.82,22.72,0.9529,9.2763,-1.9728,-0.8,-3.1,-2.2,-71.7,17.1,27.9
4513,4.07,1020.92,22.72,0.9182,9.3338,-1.8878,-0.8,-2.8,-2.7,-86.1,12.3,36.3
4523,4.07,1020.85,22.72,0.8942,9.4140,-1.8603,-0.5,-2.5,-3.3,-86.1,21.9,27.9
4533,4.07,1020.86,22.72,0.8356,9.4499,-1.8806,-0.2,-2.0,-3.8,-71.7,29.1,30.9
4543,4.07,1020.86,22.72,0.8368,9.3960,-1.8328,-0.3,-1.7,-4.1,-76.5,7.5,29.7
4553,4.07,1020.87,22.72,0.8499,9.3517,-1.8112,-0.1,-1.9,-4.3,-83.7,26.7,30.3
4563,4.07,1020.79,22.72,0.8655,9.3936,-1.8483,0.5,-1.6,-4.7,-88.5,36.3,33.9
4573,4.07,1020.81,22.72,0.7578,9.3900,-1.8818,0.5,-0.7,-5.2,-62.1,17.1,24.3
4583,4.07,1020.91,22.72,0.6416,9.3230,-1.8208,0.1,0.0,-5.4,-78.9,19.5,26.1
4593,4.07,1020.85,22.72,0.6895,9.3182,-1.8411,0.4,-0.7,-5.5,-78.9,9.9,26.1
4603,4.07,1020.80,22.72,0.6596,9.4355,-1.8423,1.2,-2.5,-5.5,-69.3,31.5,35.7
4613,4.07,1020.96,22.72,0.6512,9.4607,-1.9213,1.2,-4.2,-5.5,-66.9,24.3,35.1
4623,4.07,1020.87,22.72,0.7410,9.3350,-1.9249,0.9,-5.0,-5.3,-83.7,24.3,32.1
4633,4.07,1020.79,22.72,0.8021,9.3505,-1.9213,1.0,-5.0,-5.0,-81.3,19.5,30.9
4643,4.07,1020.83,22.72,0.7314,9.4655,-1.9776,0.8,-4.1,-5.1,-102.9,9.9,33.3
4653,4.07,1020.90,22.72,0.6404,9.5109,-2.0123,0.3,-3.3,-5.2,-69.3,9.9,35.7
4663,4.07,1021.06,22.80,0.7290,9.5325,-2.0686,-0.5,-2.4,-5.1,-93.3,5.1,24.9
4673,4.07,1021.04,22.80,0.8236,9.4367,-2.1584,-1.6,-0.9,-4.8,-86.1,21.9,23.1
4683,4.07,1021.05,22.80,0.8475,9.2847,-2.3870,-2.1,0.5,-4.5,-74.1,7.5,30.3
4693,4.07,1020.99,22.80,0.8033,9.3110,-2.3248,-2.5,1.0,-4.5,-86.1,31.5,34.5
4703,4.07,1020.98,22.80,0.8248,9.3912,-2.1296,-3.4,1.6,-4.9,-71.7,29.1,29.1
4713,4.07,1021.02,22.80,0.6680,9.4319,-2.1141,-4.0,1.7,-5.0,-74.1,14.7,30.3
4723,4.07,1021.01,22.80,0.5195,9.4978,-1.9680,-4.6,1.0,-5.1,-74.1,7.5,31.5
4733,4.07,1021.05,22.80,0.4920,9.6127,-1.9333,-4.9,-0.1,-5.2,-69.3,24.3,29.7
4743,4.07,1021.02,22.80,0.5746,9.6067,-2.0135,-5.3,-1.0,-5.4,-74.1,24.3,31.5
4753,4.07,1021.04,22.80,0.6608,9.5038,-1.9884,-5.9,-1.6,-5.6,-81.3,24.3,29.7
4763,4.07,1021.00,22.80,0.7901,9.3721,-2.0111,-6.3,-1.8,-5.9,-74.1,36.3,29.7
4773,4.07,1021.02,22.80,0.8715,9.3374,-2.0686,-6.8,-1.6,-6.4,-64.5,24.3,39.9
4783,4.07,1020.98,22.80,0.8667,9.3805,-2.1260,-7.2,-1.2,-7.2,-74.1,21.9,27.9
4793,4.07,1021.00,22.80,0.8248,9.4427,-2.1847,-7.8,-0.9,-8.1,-78.9,9.9,27.9
4803,4.07,1020.99,22.80,0.7937,9.5121,-2.1919,-8.8,-0.7,-8.7,-71.7,7.5,23.7
4813,4.07,1021.02,22.80,0.6309,9.5145,-2.1320,-10.0,-0.6,-9.3,-86.1,17.1,33.9
4823,4.07,1020.97,22.80,0.3807,9.5780,-2.0339,-11.2,-1.2,-9.9,-71.7,31.5,35.1
4833,4.07,1021.00,22.80,0.3519,9.6570,-1.8328,-12.5,-2.1,-10.4,-86.1,19.5,25.5
4843,4.07,1021.02,22.80,0.2921,9.7456,-1.8028,-13.5,-3.7,-10.4,-64.5,19.5,28.5
4853,4.07,1021.01,22.80,0.2765,9.6726,-1.7083,-14.3,-5.8,-10.5,-62.1,26.7,23.1
4863,4.07,1021.01,22.80,0.4214,9.5588,-1.6496,-14.6,-9.0,-10.6,-71.7,5.1,30.9
4873,4.06,1021.07,22.80,0.5112,9.5109,-1.8519,-14.5,-11.8,-10.9,-71.7,24.3,27.3
4883,4.07,1021.03,22.80,0.5842,9.5684,-2.0195,-14.6,-13.1,-11.4,-69.3,29.1,31.5
4893,4.06,1020.99,22.80,0.8080,9.6307,-2.1644,-16.4,-12.7,-12.0,-74.1,9.9,26.1
4903,4.07,1020.96,22.80,0.8667,9.5289,-1.9237,-18.1,-10.7,-12.9,-62.1,24.3,28.5
4913,4.07,1020.98,22.80,0.9110,9.5792,-1.8531,-17.7,-8.9,-14.2,-69.3,33.9,23.7
4923,4.07,1020.95,22.80,0.8894,9.7360,-1.7801,-17.9,-6.9,-16.0,-69.3,12.3,29.7
4933,4.06,1020.95,22.80,0.8164,9.7755,-1.6700,-18.3,-4.9,-17.8,-64.5,38.7,24.3
4943,4.06,1021.00,22.80,0.7745,9.7037,-1.6005,-18.8,-3.9,-19.6,-52.5,36.3,35.1
4953,4.07,1021.05,22.80,0.8799,9.6845,-1.5467,-19.6,-3.4,-21.6,-74.1,19.5,23.7
4963,4.07,1020.98,22.80,1.0511,9.7755,-1.6257,-20.0,-3.3,-24.2,-71.7,21.9,26.7
4973,4.07,1021.01,22.80,1.3479,9.9994,-1.5119,-20.7,-2.4,-27.2,-74.1,21.9,18.9
4983,4.07,1020.94,22.80,1.3192,10.2627,-1.8950,-21.5,-2.0,-30.6,-54.9,31.5,32.7
4993,4.07,1021.01,22.80,1.5383,10.3956,-2.1225,-23.4,-2.6,-34.4,-52.5,21.9,26.7
5003,4.07,1021.00,22.80,2.1213,10.3980,-1.8902,-25.7,-4.2,-37.9,-47.7,33.9,26.7
5013,4.07,1020.99,22.80,2.4600,10.5416,-1.6843,-25.0,-6.9,-42.2,-57.3,31.5,23.1
5023,4.07,1020.91,22.80,2.9066,10.9941,-1.0187,-23.3,-8.0,-48.4,-45.3,36.3,22.5
5033,4.07,1020.98,22.80,3.0311,11.8525,-1.2330,-23.0,-11.8,-56.2,-50.1,53.1,22.5
5043,4.07,1020.96,22.80,3.1029,12.7730,-0.4848,-24.7,-16.2,-64.1,-38.1,36.3,27.3
5053,4.07,1021.03,22.80,3.4033,14.2000,-0.2538,-24.7,-21.6,-73.2,-38.1,29.1,22.5
5063,4.07,1020.93,22.80,3.7673,16.0938,-0.0970,-25.8,-28.4,-83.7,-30.9,50.7,24.9
5073,4.07,1020.90,22.80,3.9995,17.3579,-0.5291,-27.5,-34.1,-94.6,-18.9,21.9,24.9
5083,4.07,1020.94,22.80,4.5011,17.9972,-1.2330,-29.4,-43.0,-104.4,-28.5,31.5,28.5
5093,4.07,1020.98,22.80,5.9639,19.2386,-1.5945,-33.5,-52.6,-111.5,-9.3,31.5,26.7
5103,4.07,1020.98,22.80,7.5848,20.7493,-1.4688,-41.4,-59.2,-113.9,-16.5,41.1,17.1
5113,4.07,1020.92,22.80,7.8230,21.5813,-2.1332,-45.1,-55.5,-113.0,0.3,57.9,18.3
5123,4.07,1021.00,22.80,3.1687,20.9791,-2.3882,-42.7,-39.6,-111.2,5.1,60.3,12.9
5133,4.07,1020.90,22.80,-1.7298,19.5606,-4.3287,-32.1,-17.9,-119.3,14.7,60.3,25.5
5143,4.07,1020.90,22.80,-2.5977,17.8870,-5.7066,-16.6,22.1,-130.6,7.5,43.5,14.1
5153,4.07,1020.90,22.80,-6.0896,17.0431,-4.3012,-11.4,51.7,-142.5,0.3,62.7,15.3
5163,4.07,1020.96,22.83,-6.0896,17.0431,-4.3012,-11.4,51.7,-142.5,0.3,62.7,15.3
5173,4.07,1020.98,22.83,-11.3928,18.6999,-3.8367,-11.2,24.7,-159.1,36.3,79.5,21.3
5183,4.07,1021.03,22.83,-12.8903,20.9588,-5.7497,-22.1,18.8,-165.2,55.5,72.3,18.3
5193,4.07,1021.00,22.83,-8.1439,18.8734,-7.0988,-40.6,14.0,-133.2,31.5,79.5,14.7
5203,4.07,1020.96,22.83,-1.9680,16.3416,-7.3191,-45.6,-8.9,-85.5,57.9,74.7,12.9
5213,4.07,1021.00,22.83,-1.9573,15.2486,-5.5330,-38.5,-38.9,-52.8,60.3,72.3,18.9
5223,4.07,1020.96,22.83,-5.3822,15.7634,-2.7833,-17.7,-72.5,-45.9,57.9,81.9,20.1
