3667,4.07,1003.83,16.29,1.7729,9.1147,-2.2661,-0.6,0.4,-0.8,-69.3,-33.3,59.7
3677,4.07,1003.80,16.29,1.7693,9.1135,-2.1931,-0.6,0.3,-0.9,-45.3,-30.9,63.3
3687,4.07,1003.70,16.29,1.6628,9.1530,-2.1428,-0.5,-0.2,-0.7,-38.1,-30.9,62.1
3697,4.07,1003.58,16.29,1.5478,9.1746,-2.1847,-0.4,-0.8,-0.5,-54.9,-16.5,63.3
3707,4.07,1003.47,16.29,1.5167,9.1901,-2.2039,-0.5,-1.5,-0.2,-50.1,-30.9,58.5
3717,4.07,1003.45,16.29,1.6508,9.1686,-2.2086,-0.6,-2.1,0.0,-38.1,-23.7,59.7
3727,4.07,1003.30,16.29,1.7980,9.1566,-2.2446,-0.6,-2.2,0.3,-69.3,-50.1,57.9
3737,4.07,1003.23,16.29,1.8112,9.1422,-2.1847,-0.7,-2.0,0.4,-57.3,-4.5,62.7
3747,4.07,1003.23,16.29,1.7549,9.1015,-2.1620,-0.7,-2.2,0.4,-40.5,-18.9,65.7
3757,4.07,1003.14,16.29,1.7142,9.0537,-2.1189,-0.4,-2.7,0.4,-52.5,-28.5,68.1
3767,4.07,1003.09,16.29,1.6520,9.1027,-2.0387,-0.0,-3.4,0.5,-45.3,-18.9,60.9
3777,4.07,1003.13,16.29,1.6161,9.2296,-2.0051,0.4,-4.4,0.6,-57.3,-11.7,66.3
3787,4.07,1002.99,16.29,1.7478,9.2224,-2.1308,0.5,-4.3,0.7,-38.1,-38.1,63.9
3797,4.07,1002.98,16.29,1.9525,9.1674,-2.2254,0.4,-2.8,0.6,-59.7,-18.9,71.7
3807,4.07,1003.03,16.29,2.0351,9.1758,-2.3044,0.3,-0.9,0.1,-40.5,-30.9,65.1
3817,4.07,1002.89,16.29,1.9345,9.2248,-2.3942,0.0,0.9,-0.3,-54.9,-14.1,60.9
3827,4.07,1002.90,16.29,1.8016,9.1291,-2.5295,-0.5,2.0,-0.4,-40.5,-18.9,70.5
3837,4.07,1002.84,16.29,1.7166,9.1039,-2.4732,-0.7,2.0,-0.3,-71.7,-40.5,59.1
3847,4.07,1002.90,16.29,1.5969,9.2404,-2.4325,-1.0,1.3,-0.2,-50.1,-28.5,61.5
3857,4.07,1002.82,16.29,1.5036,9.1746,-2.4672,-1.7,0.8,0.1,-66.9,9.9,58.5
3867,4.07,1002.83,16.29,1.5083,9.0728,-2.3595,-2.2,-0.2,0.5,-50.1,-14.1,68.7
3877,4.07,1002.84,16.29,1.7190,9.1135,-2.2350,-2.3,-2.0,0.7,-57.3,-9.3,64.5
3887,4.07,1002.83,16.29,1.9285,9.1291,-2.2278,-2.2,-2.7,0.8,-47.7,-14.1,69.9
3897,4.07,1002.80,16.29,1.9620,9.0955,-2.2015,-2.2,-1.5,0.8,-50.1,-40.5,66.3
3907,4.07,1002.73,16.29,1.8902,9.0955,-2.0794,-2.1,0.0,0.5,-59.7,-14.1,60.3
3917,4.07,1002.71,16.29,1.8399,9.1973,-2.0470,-1.7,1.2,0.3,-4.5,-28.5,60.9
3927,4.07,1002.65,16.29,1.7418,9.2548,-2.0375,-1.6,2.9,0.1,-18.9,-26.1,66.9
3937,4.07,1002.66,16.29,1.6592,9.2224,-2.0291,-1.7,3.6,0.1,-52.5,-6.9,61.5
3947,4.07,1002.65,16.29,1.7430,9.1662,-2.0422,-1.5,2.7,0.3,-52.5,-18.9,68.1
3957,4.07,1002.64,16.29,1.7430,9.1662,-2.0422,-1.5,2.7,0.3,-52.5,-18.9,68.1
3967,4.07,1002.66,16.29,1.8878,9.1327,-2.0734,-1.2,1.9,0.2,-28.5,-23.7,62.1
3977,4.07,1002.69,16.29,1.9465,9.1398,-2.0973,-0.8,1.7,0.1,-62.1,-42.9,57.3
3987,4.07,1002.63,16.29,1.9249,9.0967,-2.1380,-0.5,2.9,-0.1,-45.3,-18.9,59.1
3997,4.07,1002.63,16.29,1.9034,9.0800,-2.2063,-0.6,4.5,-0.4,-54.9,-23.7,62.1
4007,4.07,1002.64,16.29,1.7681,9.1542,-2.2242,-0.7,5.8,-0.7,-16.5,-14.1,59.7
4017,4.07,1002.53,16.29,1.6376,9.1662,-2.2733,-0.8,6.0,-0.6,-45.3,-38.1,63.9
4027,4.07,1002.55,16.29,1.5694,9.1865,-2.2481,-0.9,4.9,-0.3,-57.3,-23.7,61.5
4037,4.07,1002.60,16.29,1.5850,9.1949,-2.1919,-1.1,2.7,0.0,-45.3,-30.9,60.9
4047,4.07,1002.50,16.29,1.6484,9.2033,-2.2015,-1.0,0.4,0.3,-76.5,-16.5,53.1
4057,4.07,1002.55,16.29,1.7621,9.1913,-2.2565,-1.1,-0.8,0.7,-59.7,-14.1,64.5
4067,4.07,1002.49,16.29,1.9058,9.1303,-2.2230,-1.4,-1.0,0.7,-74.1,-35.7,57.3
4077,4.07,1002.52,16.29,1.9956,9.0189,-2.1667,-1.4,-0.3,0.3,-64.5,-16.5,64.5
4087,4.07,1002.51,16.29,1.8938,8.9818,-2.1332,-1.2,1.0,0.1,-59.7,-23.7,54.9
4097,4.07,1002.57,16.29,1.7705,9.1422,-2.0853,-0.7,1.8,-0.1,-71.7,-26.1,61.5
4107,4.07,1002.45,16.29,1.7083,9.2272,-1.9716,-0.6,1.6,0.0,-52.5,-23.7,56.1
4117,4.07,1002.52,16.29,1.6125,9.1566,-1.9034,-0.5,1.1,0.5,-59.7,-23.7,55.5
4127,4.07,1002.45,16.29,1.3958,9.1734,-1.9405,-0.0,0.1,0.7,-54.9,-9.3,59.1
4137,4.07,1002.50,16.29,1.3180,9.2021,-2.0183,0.1,-1.4,1.1,-74.1,-4.5,62.1
4147,4.07,1002.47,16.29,1.5179,9.1793,-2.0327,0.2,-3.5,1.9,-62.1,-30.9,62.1
4157,4.07,1004.12,17.07,1.6568,9.0836,-2.0997,0.3,-4.5,2.6,-62.1,-23.7,62.1
4167,4.07,1004.17,17.07,1.5071,9.0309,-2.1596,0.5,-4.5,2.9,-74.1,-50.1,64.5
4177,4.07,1004.20,17.07,1.5407,9.1219,-2.0446,1.5,-6.1,3.5,-40.5,-18.9,70.5
4187,4.07,1004.10,17.07,1.9034,9.3110,-2.2015,2.4,-6.7,3.6,-64.5,-16.5,68.7
4197,4.07,1004.05,17.07,1.8998,9.0596,-2.6252,1.4,-7.8,4.1,-59.7,-21.3,61.5
4207,4.07,1004.08,17.07,1.9668,9.0058,-2.4983,1.6,-10.4,4.9,-62.1,-18.9,60.9
4217,4.07,1004.09,17.07,2.1500,8.9962,-2.3930,1.1,-10.5,4.4,-66.9,-2.1,65.7
4227,4.07,1004.05,17.07,2.3343,9.0417,-2.1404,0.7,-11.0,3.5,-50.1,-21.3,63.9
4237,4.07,1004.06,17.07,2.2972,9.0896,-2.1033,0.4,-9.3,2.6,-52.5,-21.3,64.5
4247,4.07,1004.06,17.07,2.2829,9.2009,-2.0554,0.6,-6.7,1.3,-59.7,-6.9,60.3
4257,4.07,1004.08,17.07,2.2517,9.3529,-1.9920,0.9,-3.5,0.2,-71.7,5.1,68.7
4267,4.07,1004.08,17.07,1.9908,9.2033,-2.0782,0.3,-0.9,-0.5,-47.7,-28.5,55.5
4277,4.07,1004.03,17.07,1.8806,9.1410,-2.1691,0.3,0.6,-0.8,-76.5,-28.5,63.9
4287,4.07,1004.06,17.07,1.8483,9.2057,-2.2302,0.5,1.5,-1.3,-45.3,-11.7,60.3
4297,4.07,1003.99,17.07,1.6759,9.2548,-2.3248,0.1,1.2,-1.6,-66.9,-26.1,65.1
4307,4.07,1004.06,17.07,1.5646,9.2763,-2.6049,-0.6,-0.1,-1.6,-50.1,-11.7,58.5
4317,4.07,1004.01,17.07,1.6149,8.9699,-2.5941,-1.7,-1.9,-0.8,-62.1,-9.3,54.9
4327,4.07,1003.98,17.07,1.9369,8.9627,-2.4564,-1.8,-3.5,-0.4,-62.1,-42.9,65.1
4337,4.07,1003.99,17.07,2.0997,9.1686,-2.4995,-2.3,-3.4,-1.1,-21.3,-16.5,62.1
