3679,4.07,1004.92,14.47,-0.1556,4.1216,8.8765,-0.3,0.0,-0.7,-74.1,125.1,-18.9
3689,4.07,1004.85,14.47,-0.1820,4.1312,8.8825,-0.4,-0.1,-0.6,-50.1,156.3,-26.1
3699,4.07,1004.73,14.47,-0.1688,4.1096,8.8956,-0.5,0.0,-0.7,-74.1,141.9,-24.3
3709,4.07,1004.61,14.47,-0.1664,4.1025,8.8908,-0.6,-0.0,-0.7,-47.7,134.7,-23.1
3719,4.07,1004.56,14.47,-0.1580,4.0833,8.8992,-0.6,-0.1,-0.7,-59.7,146.7,-18.9
3729,4.07,1004.52,14.47,-0.1772,4.1144,8.8837,-0.4,-0.1,-0.6,-50.1,151.5,-23.1
3739,4.07,1004.43,14.47,-0.1508,4.0989,8.9040,-0.5,-0.1,-0.7,-54.9,139.5,-24.3
3749,4.07,1004.33,14.47,-0.1580,4.1060,8.9076,-0.4,-0.1,-0.7,-38.1,141.9,-21.3
3759,4.07,1004.28,14.47,-0.1820,4.1228,8.9088,-0.4,-0.1,-0.6,-42.9,144.3,-17.1
3769,4.07,1004.23,14.47,-0.1592,4.1396,8.9064,-0.5,0.0,-0.6,-14.1,151.5,-18.3
3779,4.07,1004.20,14.47,-0.1197,4.1096,8.8980,-0.5,0.0,-0.5,-52.5,134.7,-25.5
3789,4.07,1004.13,14.47,-0.1425,4.1228,8.8873,-0.5,-0.1,-0.6,-47.7,149.1,-25.5
3799,4.07,1004.19,14.47,-0.1437,4.1108,8.9040,-0.5,-0.0,-0.7,-50.1,134.7,-22.5
3809,4.07,1004.14,14.47,-0.1760,4.0965,8.8956,-0.6,-0.1,-0.6,-50.1,129.9,-20.7
3819,4.07,1004.07,14.47,-0.1736,4.0905,8.8992,-0.5,-0.1,-0.7,-66.9,151.5,-14.7
3829,4.07,1004.05,14.47,-0.1712,4.1001,8.9208,-0.4,-0.1,-0.8,-64.5,139.5,-17.7
3839,4.07,1004.01,14.47,-0.1628,4.0869,8.9232,-0.4,-0.1,-0.7,-64.5,122.7,-24.3
3849,4.07,1003.99,14.47,-0.1484,4.1168,8.9303,-0.5,-0.1,-0.6,-38.1,129.9,-22.5
3859,4.07,1003.96,14.47,-0.1664,4.0905,8.9208,-0.3,-0.0,-0.6,-40.5,129.9,-20.7
3869,4.07,1003.96,14.47,-0.1592,4.0953,8.9076,-0.3,-0.1,-0.6,-52.5,127.5,-17.1
