3671,4.05,1020.22,24.03,1.2486,4.4676,8.8094,2.0,2.2,-0.6,-314.1,333.9,-58.5
3681,4.05,1020.20,24.03,1.2593,4.4748,8.8298,1.6,2.1,-0.7,-314.1,324.3,-63.9
3691,4.05,1020.03,24.03,1.2593,4.4352,8.8274,1.4,2.0,-0.6,-294.9,336.3,-59.1
3701,4.05,1019.93,24.03,1.2857,4.3838,8.8094,1.2,2.1,-0.7,-309.3,324.3,-63.3
3711,4.05,1019.92,24.03,1.2234,4.4149,8.8130,1.3,2.4,-1.0,-306.9,314.7,-56.7
3721,4.05,1019.82,24.03,1.1696,4.4053,8.8370,1.0,2.4,-1.1,-302.1,329.1,-59.7
3731,4.05,1019.72,24.03,1.1983,4.4029,8.7891,0.8,2.2,-1.1,-306.9,341.1,-65.7
3741,4.05,1019.74,24.03,1.2426,4.3838,8.7939,0.5,2.0,-1.2,-306.9,319.5,-68.7
3751,4.05,1019.62,24.03,1.2689,4.3646,8.7496,0.6,2.2,-1.4,-299.7,333.9,-59.1
3761,4.05,1019.60,24.03,1.1959,4.3993,8.7221,0.6,2.3,-1.5,-306.9,333.9,-68.1
3771,4.05,1019.58,24.03,1.2055,4.3718,8.7987,0.4,2.4,-1.7,-304.5,324.3,-67.5
3781,4.05,1019.46,24.03,1.2881,4.3670,8.8561,0.5,2.6,-1.8,-311.7,324.3,-61.5
3791,4.05,1019.39,24.03,1.3204,4.3479,8.8154,1.0,3.1,-2.1,-326.1,324.3,-59.1
3801,4.05,1019.44,24.03,1.2186,4.3886,8.8154,1.3,3.6,-2.4,-309.3,333.9,-60.9
3811,4.05,1019.36,24.03,1.2534,4.3838,8.8250,1.4,3.7,-2.6,-294.9,319.5,-65.1
3821,4.05,1019.39,24.03,1.3168,4.3969,8.8226,1.8,4.0,-2.8,-304.5,314.7,-65.7
3831,4.05,1019.37,24.03,1.2605,4.3933,8.8059,2.0,4.4,-3.1,-316.5,312.3,-60.9
3841,4.05,1019.30,24.03,1.2043,4.4077,8.7819,2.4,4.7,-3.3,-287.7,317.1,-59.1
3851,4.05,1019.35,24.03,1.1624,4.4053,8.7927,2.8,4.8,-3.5,-290.1,326.7,-59.7
3861,4.05,1019.33,24.03,1.0977,4.4089,8.7843,2.9,4.6,-3.8,-294.9,343.5,-59.1
3871,4.05,1019.28,24.03,1.0606,4.4077,8.8250,3.0,4.4,-3.9,-311.7,341.1,-60.9
3881,4.05,1019.29,24.03,1.0798,4.3838,8.8202,3.3,4.4,-4.0,-304.5,324.3,-57.3
3891,4.05,1019.25,24.03,1.1097,4.4197,8.7652,3.7,4.5,-4.1,-306.9,317.1,-56.7
3901,4.05,1019.17,24.03,1.0953,4.4185,8.7747,4.0,4.5,-4.3,-302.1,326.7,-57.3
3911,4.05,1019.13,24.03,1.0403,4.4364,8.7520,4.2,4.5,-4.5,-302.1,312.3,-61.5
3921,4.05,1019.20,24.03,0.9912,4.4795,8.7340,4.3,4.5,-4.5,-282.9,331.5,-66.3
3931,4.05,1019.09,24.03,0.9984,4.5250,8.7436,3.9,4.4,-4.6,-294.9,324.3,-59.1
3941,4.05,1019.13,24.03,1.0271,4.4987,8.7520,3.7,4.3,-4.5,-294.9,321.9,-60.9
3951,4.05,1019.13,24.03,1.0391,4.4795,8.7652,3.6,4.2,-4.6,-282.9,314.7,-53.7
3961,4.05,1019.10,24.03,1.0247,4.4616,8.7460,3.6,4.1,-4.8,-278.1,329.1,-65.1
3971,4.05,1019.08,24.03,0.9792,4.4771,8.7795,3.7,4.2,-4.7,-290.1,314.7,-63.9
3981,4.05,1019.02,24.03,0.9493,4.4592,8.7783,3.7,4.2,-4.9,-287.7,305.1,-62.1
3991,4.05,1019.05,24.03,0.9696,4.5011,8.7640,3.8,4.4,-4.9,-311.7,319.5,-66.3
